width,depth,seed,N,D,epochs,steps,C_proxy,total_flops,final_test_loss_avg_last5,final_test_acc_avg_last5,best_test_loss,best_test_acc
8,2,0,18738,50000,100,9800,93690000000,40605951590400.0,0.5859525054168702,0.80038,0.5853318189620972,0.802
16,2,0,73178,50000,100,9800,365890000000,152239924838400.0,0.4185284476852416,0.86166,0.417731602525711,0.8619
32,2,0,289194,50000,100,9800,1445970000000,588591936307200.0,0.3622984933853149,0.8959199999999999,0.3614834308624267,0.897
64,2,0,1149770,50000,100,9800,5748850000000,2313632219136000.0,0.2952271253204345,0.91586,0.2946686192035675,0.9161
128,2,0,4585098,50000,100,9800,22925490000000,9173057824358400.0,0.2321823210811615,0.92796,0.2316506913185119,0.9288
32,1,0,94986,50000,100,9800,474930000000,158971055308800.0,0.4740256077194214,0.8361799999999999,0.473420044183731,0.8368
32,3,0,483402,50000,100,9800,2417010000000,1018212817305600.0,0.3085464033985138,0.91532,0.3071723679542542,0.9163
32,2,0,289194,6250,100,1300,180746250000,78078522163200.0,0.8764056373596192,0.77142,0.874810993385315,0.7719
32,2,0,289194,12500,100,2500,361492500000,150151004160000.0,0.7009698076438904,0.82294,0.6990976773262024,0.8244
32,2,0,289194,25000,100,4900,722985000000,294295968153600.0,0.4972399430465698,0.8668399999999998,0.4965839758872986,0.8673
